smiles,label,ligand_id
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1,cid10138259 | pValue=9.60,1
Nc1cccc(-c2ccnc(Nc3cccc(Cl)c3)n2)c1,CHEMBL273008 | pValue=6.18,2
S=c1[nH]nc2c3c4c(sc3n3c(=S)[nH]nc3n12)CCC4,CHEMBL1969537 | pValue=6.70,3
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,CHEMBL1789941 | pValue=7.34,4
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978 | pValue=10.51,5
Cc1cc(=O)n2ccc(CN(C)C)c(O)c2n1,CHEMBL1988581 | pValue=7.40,6
Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,CHEMBL1945559 | pValue=7.08,7
Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,CHEMBL1972346 | pValue=6.10,8
CCN(CC)[C@@H](C)CNC(=O)c1cc(NCCOC)nc(-c2cnn3ccc(-c4cccs4)nc23)c1,CHEMBL4218245 | pValue=10.10,9
O=C(O)c1c2c(nc3ccccc13)C(=C1CCCC1)CC2,CHEMBL1996831 | pValue=6.10,10
CSc1nn(-c2ccccn2)c(N)c1C(N)=O,CHEMBL2004615 | pValue=6.00,11
Cc1n[nH]c2ccc(-c3cncc(OCCN)c3)cc12,CHEMBL1967887 | pValue=6.80,12
NC(=O)c1ccc2nc(-c3ccc([N+](=O)[O-])o3)cn2c1,CHEMBL1973359 | pValue=6.70,13
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,CHEMBL1988141 | pValue=6.80,14
CS(=O)(=O)N(Cc1ccc2[nH]c(=O)c3cccn3c2c1)C1CC1,CHEMBL1978448 | pValue=6.60,15
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,CHEMBL1992922 | pValue=7.10,16
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,cid24867231 | pValue=8.19,17
O=C1NC(=S)SC1=C1C(=O)Nc2ccc(Br)cc21,CHEMBL2001920 | pValue=6.30,18
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,CHEMBL1986943 | pValue=7.50,19
OCCNc1cc2cc(-c3ccsc3)ccc2cn1,CHEMBL1973860 | pValue=6.00,20
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,CHEMBL573578 | pValue=8.10,21
Cn1cc(Nc2ncc(Br)c(Nc3ccccc3C(N)=O)n2)cn1,CHEMBL1994669 | pValue=7.50,22
Oc1c2ccccc2c2c3c(cccc13)N=N2,CHEMBL1725279 | pValue=6.00,23
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,cid5327723 | pValue=7.60,24
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,CHEMBL2002702 | pValue=6.20,25
