lig_chembl_id,pro_chembl_id,pref_name,accession,pchembl_value,standard_type,assay_id,confidence_score,canonical_smiles,description
CHEMBL1966343,CHEMBL3829,"CaM kinase II gamma",Q13555,5.9,Ki,809158,8,CC(C)Cc1cc(-c2ccc3[nH]nc(N)c3c2)on1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1967887,CHEMBL3829,"CaM kinase II gamma",Q13555,6.4,Ki,809158,8,Cc1n[nH]c2ccc(-c3cncc(OCCN)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2000335,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,Cc1ccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2)cc1C,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1084546,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974328,CHEMBL3829,"CaM kinase II gamma",Q13555,6.4,Ki,809158,8,Cc1cccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL509032,CHEMBL3829,"CaM kinase II gamma",Q13555,7.9,Ki,809158,8,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1972576,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990254,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1992342,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,CCCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1988173,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c1ccccc1)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1989805,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,N#CC1=C(N)n2c(sc(=Cc3ccco3)c2=O)=C(C(N)=O)C1c1ccco1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1965423,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,CC(C)Cn1c(N)nc2ccc(-c3c(-c4ccc(F)cc4)nc4sccn34)cc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1982980,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,CC(C)=C(C)c1cccc2c(CCCOc3cccc(Cl)c3Cl)c(C(=O)O)[nH]c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1983025,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CCC(N)(C#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12)CC,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1983945,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,NC(Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2001920,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,O=C1NC(=S)SC1=C1C(=O)Nc2ccc(Br)cc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1978448,CHEMBL3829,"CaM kinase II gamma",Q13555,6.6,Ki,809158,8,CS(=O)(=O)N(Cc1ccc2[nH]c(=O)c3cccn3c2c1)C1CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2001257,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,CCN(CC)CC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1987793,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1967531,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,Nc1ncnc2scc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1997534,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,COc1cccc(C(C)NC(=O)c2cc(C)c(-c3ccc4[nH]nc(C)c4c3)s2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1985095,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,NC(=O)Cn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1976420,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,CCc1c(-c2ccc(C(C)(C)O)cc2)[nH]c2nccnc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2002446,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOCC5CC5)c4)n[nH]c2-3)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL497151,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,O=c1nc(-c2cc3c(Oc4ccc(I)cc4)cncc3s2)[nH]o1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL246970,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,NCC1CCC(CNc2nc(NCc3ccccc3Cl)ncc2[N+](=O)[O-])CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL340921,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,Cc1cc(O)ccc1-n1cc(C(N)=O)c(=O)c2ccc(-c3ccncc3)cc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1973540,CHEMBL3829,"CaM kinase II gamma",Q13555,6.7,Ki,809158,8,O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1977346,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,O=C1Nc2ccccc2Nc2nnc(I)cc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2006439,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCCCC2)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL475251,CHEMBL3829,"CaM kinase II gamma",Q13555,6.4,Ki,809158,8,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1991674,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,OC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1982711,CHEMBL3829,"CaM kinase II gamma",Q13555,6.7,Ki,809158,8,NC(=O)c1ccc(-c2c[nH]c3nccc(Cl)c23)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1987982,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,FC(F)(F)Oc1ccc(-c2ccc3[nH]cc(C4=CCNCC4)c3c2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1998829,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,O=C(Nc1cnc2[nH]cc(-c3ccccc3)c2c1)c1ccc(Cl)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1988838,CHEMBL3829,"CaM kinase II gamma",Q13555,6,Ki,809158,8,Cc1cnc(Nc2cccc(S(N)(=O)=O)c2)nc1Nc1ccc(OCC(N)=O)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1981725,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL462120,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1997839,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,CCOC(=O)c1cn(-c2ccc(O)cc2C)c2cc(-c3ccccc3)ccc2c1=O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL939,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1994214,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,CCNc1nc(C)c(C=CC(C)(C)c2ccc(C(F)(F)F)cc2)c(NCC)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1965845,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,COc1cccc(C(C)NC(=O)N2CC=C(c3c[nH]c4ncccc34)CC2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990482,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,NC(=O)c1cccc2[nH]c(-c3ccncc3)nc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL220057,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974935,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,NC(COc1cncc(C=Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974870,CHEMBL3829,"CaM kinase II gamma",Q13555,8.4,Ki,809158,8,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4cccc(Cl)c4)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2002702,CHEMBL3829,"CaM kinase II gamma",Q13555,6.1,Ki,809158,8,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1970903,CHEMBL3829,"CaM kinase II gamma",Q13555,7.9,Ki,809158,8,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL387971,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1516890,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1982465,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2001751,CHEMBL3829,"CaM kinase II gamma",Q13555,7.6,Ki,809158,8,NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccco2)C(=O)N3)c1)Cc1c[nH]c2ccccc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2007002,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,COc1cc(-c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2)ccc1O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1987007,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,CN1CCC(NC(=O)c2cc3c(-c4ccccc4)n[nH]c3s2)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1969588,CHEMBL3829,"CaM kinase II gamma",Q13555,7,Ki,809158,8,Clc1cc(-c2c[nH]c3ncccc23)cc(NCc2ccccc2)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1967878,CHEMBL3829,"CaM kinase II gamma",Q13555,6.8,Ki,809158,8,Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990254,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL484390,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,CCCCn1c(NC(=O)c2ccc(C#N)cc2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1983255,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,CCCCOc1ccccc1CCc1cccc2nc(N)nc(N)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1986499,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,Nc1n[nH]c2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2000393,CHEMBL3829,"CaM kinase II gamma",Q13555,6.3,Ki,809158,8,O=c1[nH]c2cnc(-n3cnc4ccc(F)cc43)nc2n1C1CCOc2c(F)cccc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1992634,CHEMBL3829,"CaM kinase II gamma",Q13555,6.5,Ki,809158,8,Brc1cnc2[nH]cc(-c3ccccc3)c2c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2001239,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,Nc1ncnc(Nc2cc(CNC(=O)C(F)(F)F)c(O)c(-c3ccc(Cl)cc3)c2)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1976396,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,Cc1cc(C(=O)NCCOCCOCCN)ccc1-c1cccc2c(CCCOc3cccc4ccccc34)c(C(=O)O)[nH]c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1988594,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL396523,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2005375,CHEMBL3829,"CaM kinase II gamma",Q13555,5.6,Ki,809158,8,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCCCC4)cc3OC)nc2N1C1CCCC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL394790,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1974702,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,Cc1nc2c(sc3c(Br)ccc(Cl)c32)c(=O)o1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1969664,CHEMBL3829,"CaM kinase II gamma",Q13555,5.3,Ki,809158,8,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1988437,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1998121,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,NCCC(C(=O)Nc1ccc2[nH]ncc2c1)c1ccc(Cl)c(Cl)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1979577,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CC(C)(C)N)cnc(N)c34)cc2)c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1996817,CHEMBL3829,"CaM kinase II gamma",Q13555,7.3,Ki,809158,8,CCCCOc1ncnc2[nH]cc(-c3ccccc3)c12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990884,CHEMBL3829,"CaM kinase II gamma",Q13555,5.2,Ki,809158,8,Cc1cc(C)c2oc(Nc3ccc(-c4cccc(C(N)=O)c4N)cc3F)nc2c1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1990885,CHEMBL3829,"CaM kinase II gamma",Q13555,7.4,Ki,809158,8,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1986943,CHEMBL3829,"CaM kinase II gamma",Q13555,7.5,Ki,809158,8,OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1969042,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,Oc1ccc(Nc2[nH]nc(-c3ccc(O)cc3)c2-c2ccc(O)cc2)cc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1999931,CHEMBL3829,"CaM kinase II gamma",Q13555,6.5,Ki,809158,8,O=C(Nc1n[nH]c2ccc(-c3cn(Cc4ccccc4)nn3)cc12)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2007064,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1981047,CHEMBL3829,"CaM kinase II gamma",Q13555,5.7,Ki,809158,8,COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1991063,CHEMBL3829,"CaM kinase II gamma",Q13555,7.8,Ki,809158,8,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccc(Cl)c(Cl)c4)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1979093,CHEMBL3829,"CaM kinase II gamma",Q13555,5.5,Ki,809158,8,COc1ccc(-c2ccc(NC(=O)Nc3ccc(F)c(C)c3)cc2)c2c(N)noc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL2002726,CHEMBL3829,"CaM kinase II gamma",Q13555,7.6,Ki,809158,8,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL226403,CHEMBL3829,"CaM kinase II gamma",Q13555,5.4,Ki,809158,8,O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)c3)cc21,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
CHEMBL1997846,CHEMBL3829,"CaM kinase II gamma",Q13555,5.8,Ki,809158,8,Clc1cc(NC2CCCCC2)nc(-c2c[nH]c3ncccc23)n1,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2G"
